"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","049","0002","68101","1","40.253611","-111.663056","WGS84","Sample Flow Rate- CV","24 HOUR","","2014-12-14","2014","348","Percent","None","","1","100.0000","","0.3","","0.3","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68104","1","40.253611","-111.663056","WGS84","Ambient Max Temperature","24 HOUR","","2014-12-14","2014","348","Degrees Centigrade","None","","1","100.0000","","3.6","","3.6","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68108","1","40.253611","-111.663056","WGS84","Average Ambient Pressure","24 HOUR","","2014-12-14","2014","348","Millimeters (mercury)","None","","1","100.0000","","643","","643","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42602","1","40.253611","-111.663056","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2014-12-14","2014","348","Parts per billion","None","","24","100.0000","","9.666667","","27","21","25","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42602","1","40.253611","-111.663056","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2014-12-14","2014","348","Parts per billion","None","","24","100.0000","","9.666667","","27","21","25","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42603","1","40.253611","-111.663056","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2014-12-14","2014","348","Parts per billion","None","","24","100.0000","","12.708333","","54","23",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","61102","1","40.253611","-111.663056","WGS84","Wind Direction - Scalar","1 HOUR","","2014-12-14","2014","348","Degrees Compass","None","","24","100.0000","","258.166667","","359","2",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","61101","1","40.253611","-111.663056","WGS84","Wind Speed - Scalar","1 HOUR","","2014-12-14","2014","348","Knots","None","","24","100.0000","","3.095833","","4.9","8",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68105","1","40.253611","-111.663056","WGS84","Average Ambient Temperature","24 HOUR","","2014-12-14","2014","348","Degrees Centigrade","None","","1","100.0000","","1.4","","1.4","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","81102","4","40.253611","-111.663056","WGS84","PM10 Total 0-10um STP","1 HOUR","","2014-12-15","2014","349","Micrograms/cubic meter (25 C)","None","","24","100.0000","","15.875","","29","20",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","81102","4","40.253611","-111.663056","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2014-12-15","2014","349","Micrograms/cubic meter (25 C)","None","","1","100.0000","","15","","15","23","14","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42601","1","40.253611","-111.663056","WGS84","Nitric oxide (NO)","1 HOUR","","2014-12-15","2014","349","Parts per billion","None","","24","100.0000","","21.875","","84","7",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42101","1","40.253611","-111.663056","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2014-12-15","2014","349","Parts per million","None","","24","100.0000","","1.108333","","1.3","23","15","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","88502","3","40.253611","-111.663056","WGS84","Acceptable PM2.5 AQI & Speciation Mass","1 HOUR","","2014-12-15","2014","349","Micrograms/cubic meter (LC)","None","","24","100.0000","","5.9875","","10","22",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","88502","3","40.253611","-111.663056","WGS84","Acceptable PM2.5 AQI & Speciation Mass","24-HR BLK AVG","","2014-12-15","2014","349","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.9","","5.9","23","33","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","88101","5","40.253611","-111.663056","WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-12-15","2014","349","Micrograms/cubic meter (LC)","None","","24","100.0000","","5.9875","","10","22",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","88101","5","40.253611","-111.663056","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2014-12-15","2014","349","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.9","","5.9","0","33","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","88101","5","40.253611","-111.663056","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2014-12-15","2014","349","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.9","","5.9","0","33","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68109","1","40.253611","-111.663056","WGS84","Elapsed Sample Time","24 HOUR","","2014-12-15","2014","349","Minutes","None","","1","100.0000","","1439","","1439","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68107","1","40.253611","-111.663056","WGS84","Sample Max Baro Pressure","24 HOUR","","2014-12-15","2014","349","Millimeters (mercury)","None","","1","100.0000","","647","","647","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","44201","2","40.253611","-111.663056","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2014-12-15","2014","349","Parts per million","None","","24","100.0000","","0.010542","","0.031","13",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","44201","2","40.253611","-111.663056","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2014-12-15","2014","349","Parts per million","None","","17","100.0000","","0.010588","","0.024","9","22","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42101","1","40.253611","-111.663056","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2014-12-15","2014","349","Parts per million","None","","24","100.0000","","1.116667","","1.9","8",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68106","1","40.253611","-111.663056","WGS84","Sample Min Baro Pressure","24 HOUR","","2014-12-15","2014","349","Millimeters (mercury)","None","","1","100.0000","","641","","641","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68103","1","40.253611","-111.663056","WGS84","Ambient Min Temperature","24 HOUR","","2014-12-15","2014","349","Degrees Centigrade","None","","1","100.0000","","-4.5","","-4.5","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68102","1","40.253611","-111.663056","WGS84","Sample Volume","24 HOUR","","2014-12-15","2014","349","Cubic meter","None","","1","100.0000","","24","","24","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68101","1","40.253611","-111.663056","WGS84","Sample Flow Rate- CV","24 HOUR","","2014-12-15","2014","349","Percent","None","","1","100.0000","","0.5","","0.5","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68104","1","40.253611","-111.663056","WGS84","Ambient Max Temperature","24 HOUR","","2014-12-15","2014","349","Degrees Centigrade","None","","1","100.0000","","5.8","","5.8","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68108","1","40.253611","-111.663056","WGS84","Average Ambient Pressure","24 HOUR","","2014-12-15","2014","349","Millimeters (mercury)","None","","1","100.0000","","645","","645","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42602","1","40.253611","-111.663056","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2014-12-15","2014","349","Parts per billion","None","","24","100.0000","","23.375","","36","18","34","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42602","1","40.253611","-111.663056","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2014-12-15","2014","349","Parts per billion","None","","24","100.0000","","23.375","","36","18","34","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42603","1","40.253611","-111.663056","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2014-12-15","2014","349","Parts per billion","None","","24","100.0000","","44.583333","","114","7",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","61102","1","40.253611","-111.663056","WGS84","Wind Direction - Scalar","1 HOUR","","2014-12-15","2014","349","Degrees Compass","None","","24","100.0000","","269.75","","358","5",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","61101","1","40.253611","-111.663056","WGS84","Wind Speed - Scalar","1 HOUR","","2014-12-15","2014","349","Knots","None","","24","100.0000","","2.279167","","3.6","22",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68105","1","40.253611","-111.663056","WGS84","Average Ambient Temperature","24 HOUR","","2014-12-15","2014","349","Degrees Centigrade","None","","1","100.0000","","0.7","","0.7","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","88502","3","40.253611","-111.663056","WGS84","Acceptable PM2.5 AQI & Speciation Mass","1 HOUR","","2014-12-16","2014","350","Micrograms/cubic meter (LC)","None","","24","100.0000","","6.0375","","10.6","22",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68106","1","40.253611","-111.663056","WGS84","Sample Min Baro Pressure","24 HOUR","","2014-12-16","2014","350","Millimeters (mercury)","None","","1","100.0000","","639","","639","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68105","1","40.253611","-111.663056","WGS84","Average Ambient Temperature","24 HOUR","","2014-12-16","2014","350","Degrees Centigrade","None","","1","100.0000","","5.1","","5.1","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","61101","1","40.253611","-111.663056","WGS84","Wind Speed - Scalar","1 HOUR","","2014-12-16","2014","350","Knots","None","","24","100.0000","","2.266667","","3.6","17",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","61102","1","40.253611","-111.663056","WGS84","Wind Direction - Scalar","1 HOUR","","2014-12-16","2014","350","Degrees Compass","None","","24","100.0000","","233.583333","","359","8",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42603","1","40.253611","-111.663056","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2014-12-16","2014","350","Parts per billion","None","","24","100.0000","","65.291667","","271","6",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42602","1","40.253611","-111.663056","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2014-12-16","2014","350","Parts per billion","None","","24","100.0000","","31.416667","","53","6","50","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42602","1","40.253611","-111.663056","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2014-12-16","2014","350","Parts per billion","None","","24","100.0000","","31.416667","","53","6","50","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68107","1","40.253611","-111.663056","WGS84","Sample Max Baro Pressure","24 HOUR","","2014-12-16","2014","350","Millimeters (mercury)","None","","1","100.0000","","643","","643","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68109","1","40.253611","-111.663056","WGS84","Elapsed Sample Time","24 HOUR","","2014-12-16","2014","350","Minutes","None","","1","100.0000","","1439","","1439","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68108","1","40.253611","-111.663056","WGS84","Average Ambient Pressure","24 HOUR","","2014-12-16","2014","350","Millimeters (mercury)","None","","1","100.0000","","641","","641","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68104","1","40.253611","-111.663056","WGS84","Ambient Max Temperature","24 HOUR","","2014-12-16","2014","350","Degrees Centigrade","None","","1","100.0000","","11.1","","11.1","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68101","1","40.253611","-111.663056","WGS84","Sample Flow Rate- CV","24 HOUR","","2014-12-16","2014","350","Percent","None","","1","100.0000","","0.5","","0.5","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68102","1","40.253611","-111.663056","WGS84","Sample Volume","24 HOUR","","2014-12-16","2014","350","Cubic meter","None","","1","100.0000","","24","","24","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","68103","1","40.253611","-111.663056","WGS84","Ambient Min Temperature","24 HOUR","","2014-12-16","2014","350","Degrees Centigrade","None","","1","100.0000","","1.2","","1.2","0",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42101","1","40.253611","-111.663056","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2014-12-16","2014","350","Parts per million","None","","24","100.0000","","1.179167","","1.3","0","15","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42101","1","40.253611","-111.663056","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2014-12-16","2014","350","Parts per million","None","","24","100.0000","","1.204167","","1.7","8",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","44201","2","40.253611","-111.663056","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2014-12-16","2014","350","Parts per million","None","","17","100.0000","","0.007647","","0.017","9","16","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","44201","2","40.253611","-111.663056","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2014-12-16","2014","350","Parts per million","None","","24","100.0000","","0.007417","","0.023","15",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","42601","1","40.253611","-111.663056","WGS84","Nitric oxide (NO)","1 HOUR","","2014-12-16","2014","350","Parts per billion","None","","24","100.0000","","34.333333","","220","6",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","81102","4","40.253611","-111.663056","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2014-12-16","2014","350","Micrograms/cubic meter (25 C)","None","","1","100.0000","","19","","19","23","18","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","81102","4","40.253611","-111.663056","WGS84","PM10 Total 0-10um STP","1 HOUR","","2014-12-16","2014","350","Micrograms/cubic meter (25 C)","None","","24","100.0000","","19.083333","","26","7",".","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
"49","049","0002","88101","5","40.253611","-111.663056","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2014-12-16","2014","350","Micrograms/cubic meter (LC)","None","","1","100.0000","","6","","6","0","33","Y","","Utah","Utah","Provo","North Provo","1355 NORTH 200 WEST PROVO UT","Provo-Orem, UT","AQS Data Mart"
